,title,artist,valence,arousal,dominance,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,anger_u,anticipation_u,disgust_u,fear_u,joy_u,sadness_u,surprise_u,trust_u,n_words,n_words_u
170,FML,Munn,0.5037317073170732,0.4595365853658537,0.46273170731707314,10,2,5,6,6,9,2,8,7,2,5,6,4,7,2,6,111,54
171,FREEDOM,Jon Batiste,0.6550392156862744,0.4375294117647059,0.514705882352941,7,22,4,15,47,7,12,42,2,9,1,5,10,4,6,7,293,80
172,Fake A Smile,Alan Walker::salem ilese,0.52709375,0.4325625,0.5065312500000001,13,8,9,10,18,9,8,25,7,4,4,5,4,5,3,8,115,47
173,Fall Into Me,NGHTMRE::SLANDER::Dylan Matthew,0.5468888888888889,0.45699999999999996,0.4609999999999999,4,3,5,7,14,30,1,2,2,3,3,4,3,4,1,2,130,34
174,Family Line,Conan Gray,0.55442,0.467,0.48422,18,19,6,31,17,25,10,24,10,10,3,11,8,9,6,11,169,86
175,Featherweight,Fleet Foxes,0.5045897435897436,0.45871794871794874,0.4534615384615385,12,8,8,17,4,13,5,5,9,5,6,11,2,9,3,3,105,63
176,Feels,Wh0::Just Aaron::Jinadu,0.6297499999999999,0.47058333333333335,0.5300833333333334,11,21,11,11,27,29,23,27,2,2,2,2,3,4,3,3,78,18
177,Fly Away,Tones And I,0.584153846153846,0.4231923076923077,0.47265384615384615,5,6,1,27,5,3,4,7,4,4,1,5,3,3,3,4,155,53
178,Follow,Martin Garrix::Zedd,0.5567857142857143,0.479,0.4842142857142857,0,3,0,2,0,0,0,2,0,3,0,2,0,0,0,2,26,19
179,Fool's Gold,S. Carey,0.6447619047619048,0.4219047619047619,0.4586666666666667,6,3,6,3,7,4,1,6,2,1,2,1,3,2,1,2,50,30
180,Forget I Exist,Sam MacPherson,0.5534193548387096,0.46058064516129027,0.4866129032258064,3,9,3,6,11,11,4,12,3,6,3,4,7,6,2,8,108,49
181,Free,Big Gigantic::Elohim,0.5751463414634146,0.4141707317073171,0.4441951219512196,3,11,1,4,15,4,10,7,3,4,1,4,4,3,3,3,102,65
182,Free Yourself,Jessie Ware,0.5871034482758621,0.4411379310344828,0.5037241379310347,29,51,22,28,45,26,28,37,5,11,1,3,4,2,2,5,164,44
183,Fuck U Love U,Alison Wonderland,0.5566315789473684,0.5622105263157896,0.4780526315789473,8,8,7,7,7,22,7,7,3,2,2,2,2,4,2,2,70,32
184,Future Me Hates Me,The Beths,0.4617000000000001,0.5220000000000001,0.4482750000000001,20,12,20,34,6,42,2,9,4,8,4,10,4,14,2,7,253,79
185,Future Starts Now,Kim Petras,0.5954102564102565,0.4654871794871796,0.5086666666666666,9,22,2,7,8,12,6,12,5,7,2,5,5,8,4,5,165,69
186,GO AGAIN - Intro,DaBaby,0.5434673913043477,0.4870543478260871,0.5036413043478261,36,13,22,26,18,26,7,21,18,10,7,12,8,11,6,14,338,168
187,Gears,Lamb of God,0.4994615384615385,0.47956410256410265,0.5084102564102565,18,17,18,26,8,23,6,11,9,8,11,14,4,15,2,7,115,72
188,Get Up,Keys N Krates,0.5645,0.4222142857142857,0.5091428571428571,0,2,0,4,0,2,0,0,0,1,0,2,0,1,0,0,96,26
189,Get Your Attention,Andi,0.5690975609756096,0.467170731707317,0.49536585365853664,19,19,12,15,15,15,13,26,8,11,5,7,6,7,6,10,171,70
190,Ghost Shaped People,Lamb of God,0.51294,0.5180399999999998,0.5118400000000001,15,9,14,9,9,12,10,19,9,5,8,8,5,7,4,10,94,72
191,Girl from the North Country,Bob Dylan::Johnny Cash,0.6185937499999999,0.41890625000000004,0.51265625,6,6,2,4,8,7,3,7,4,4,1,3,4,4,2,4,68,45
192,"Girls, Girls, Girls",Mötley Crüe,0.5836458333333333,0.4534375,0.4819583333333333,6,9,4,10,7,10,6,9,6,8,4,9,6,9,5,8,161,101
193,Glad You Exist,Dan + Shay,0.5816363636363636,0.4563636363636364,0.502969696969697,3,7,3,5,8,4,1,5,3,4,3,4,4,4,1,5,144,60
194,God Damn,Avenged Sevenfold,0.5616515151515152,0.48871212121212115,0.49771212121212116,23,24,16,24,24,16,6,31,13,13,8,11,12,10,5,15,136,88
195,God is a woman,Ariana Grande,0.6242222222222221,0.40955555555555556,0.5053333333333334,11,39,7,26,34,18,16,44,4,11,2,7,8,5,6,11,190,67
196,Golden,Harry Styles,0.5931428571428572,0.40614285714285714,0.49375,11,10,3,11,4,8,8,5,4,6,2,4,3,4,4,4,103,36
197,Good Enough,Maisie Peters,0.631265306122449,0.42775510204081635,0.5516938775510206,4,37,4,5,37,13,33,42,3,10,2,4,11,8,9,12,162,73
198,Good Luck,Mabel::Jax Jones::Galantis,0.5937692307692308,0.4618846153846154,0.5141346153846155,10,73,6,8,95,28,65,72,6,9,4,5,10,6,5,10,325,88
199,Goodnight,Lennon Stella,0.5271935483870968,0.41506451612903233,0.44245161290322593,2,9,6,8,11,12,1,7,1,5,4,5,5,8,1,4,96,42
200,Got It On Me,Pop Smoke,0.5361851851851851,0.4965740740740742,0.5015,26,16,16,25,10,24,11,19,12,9,7,11,5,10,8,11,246,95
201,Got Me Good,DNCE,0.6160212765957446,0.46548936170212774,0.48395744680851055,8,28,10,5,32,10,25,31,3,10,5,3,9,5,7,10,164,70
202,Gratitude,Above & Beyond::anamē::Marty Longstaff,0.6554285714285714,0.4046190476190476,0.4878571428571429,2,5,1,3,7,4,5,5,2,3,1,3,4,4,3,3,38,29
203,Greedy,Ariana Grande,0.6397777777777777,0.45922222222222225,0.5327037037037036,6,29,57,1,31,22,27,26,4,6,2,1,6,4,5,6,212,45
204,Green Green Grass,George Ezra,0.573609756097561,0.469170731707317,0.5055853658536587,13,13,11,31,24,27,5,27,4,5,2,6,5,3,3,7,195,59
205,HEAVEN DON'T CRY,Demon Hunter,0.5510222222222221,0.45093333333333335,0.47673333333333345,9,17,8,17,11,17,8,14,6,6,5,12,5,11,3,7,90,52
206,HIGHEST IN THE ROOM,Travis Scott,0.544655172413793,0.48660344827586205,0.5049310344827584,11,13,3,16,14,8,13,16,8,7,3,10,8,7,7,9,166,101
207,Hallucination,Regard::Years & Years,0.5685999999999999,0.4336333333333332,0.4979333333333334,3,15,3,16,14,13,11,21,2,4,2,5,3,3,2,7,138,59
208,Happen,Nick Hakim,0.5905217391304347,0.4114782608695653,0.4941304347826087,3,8,3,5,5,5,3,6,1,2,1,2,2,2,2,3,81,37
209,Happen To Me,BENEE,0.5905217391304347,0.4114782608695653,0.4941304347826087,3,8,3,5,5,5,3,6,1,2,1,2,2,2,2,3,81,37
210,Happier Than Ever,Billie Eilish,0.5564310344827587,0.491741379310345,0.4946034482758623,14,17,12,14,8,15,7,17,11,11,9,12,6,13,7,13,133,94
211,Happy Music,Supershy,0.7228000000000001,0.5196000000000001,0.5972999999999999,24,54,0,8,53,28,25,53,1,5,0,1,4,4,2,4,107,15
212,Happy?,Mudvayne,0.4836521739130436,0.488695652173913,0.43439130434782613,13,29,26,26,29,33,10,31,6,6,7,7,6,13,3,8,128,57
213,Hard Times,Ethel Cain,0.5311621621621622,0.45708108108108103,0.45627027027027023,8,11,7,17,11,22,12,12,7,8,6,10,8,10,6,9,111,59
214,Hard to Love,Hanne Mjøen::Ryland James,0.5861739130434784,0.4385,0.49886956521739123,9,32,10,14,36,36,32,40,3,6,4,6,5,7,5,8,165,72
215,Hardwired,Metallica,0.4335384615384616,0.5620384615384616,0.5074615384615384,10,6,9,9,7,10,8,5,7,3,6,8,4,9,5,4,58,35
216,Harness Your Hopes - B-side,Pavement,0.5534025974025976,0.43981818181818183,0.4954935064935064,10,13,6,11,12,10,8,17,8,10,4,9,9,8,5,14,136,115
217,Heat Waves,Glass Animals,0.6221063829787237,0.43610638297872345,0.4928723404255318,4,8,2,4,6,13,4,5,4,5,2,4,5,6,4,5,199,75
218,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia::Connie Constance,0.5641515151515152,0.42121212121212126,0.46706060606060595,7,19,3,9,16,11,11,14,4,7,2,5,5,7,3,7,97,48
219,Hell Hounds,chloe moriondo,0.48987500000000017,0.46472499999999994,0.4593,7,5,8,4,3,4,0,3,3,4,4,1,2,1,0,3,142,66
220,Her,Megan Thee Stallion,0.5169482758620689,0.47593103448275875,0.45508620689655177,18,12,15,17,15,17,3,16,8,9,5,8,6,8,3,7,253,122
221,Heretic,Novelists FR::LANDMVRKS,0.5076470588235295,0.4524705882352942,0.4747058823529412,12,18,15,44,12,20,8,15,8,11,8,15,8,10,4,11,175,82
222,Hexagram,Deftones,0.5895250000000001,0.532575,0.5433000000000001,44,49,3,42,91,5,54,92,4,7,2,7,9,3,9,10,147,49
223,Hey Ladies,Beastie Boys,0.5508015873015872,0.4511666666666667,0.4566666666666666,15,20,9,13,24,16,8,25,13,17,8,11,16,15,6,17,269,207
224,Higher,Eminem,0.5142148148148148,0.4722814814814816,0.4906148148148145,38,28,28,30,17,25,14,25,22,19,18,21,12,18,14,20,453,252
225,Hitta (feat. Juicy J),Marshmello::Eptic::Juicy J,0.5450327868852459,0.4791311475409836,0.45909836065573767,9,5,5,5,6,10,1,8,3,5,2,2,4,7,1,6,274,91
226,Hold Me Closer,Elton John::Britney Spears,0.6185666666666667,0.4392666666666667,0.46763333333333335,1,5,1,3,8,3,3,6,1,4,1,3,5,3,3,5,103,45
227,Hold Me Closer,Elton John::Britney Spears,0.6185666666666667,0.4392666666666667,0.46763333333333335,1,5,1,3,8,3,3,6,1,4,1,3,5,3,3,5,103,45
228,Holiday,KSI,0.6937894736842107,0.37868421052631573,0.4967368421052633,3,31,3,7,30,5,12,16,1,7,1,2,7,2,3,5,175,68
229,Hollywood Forever Cemetery Sings,Father John Misty,0.5515333333333333,0.4112,0.45580000000000015,2,3,2,3,6,8,1,7,1,3,1,2,2,7,1,3,77,50
230,Horizons,José González,0.4955,0.392625,0.43962499999999993,2,9,1,2,8,3,8,10,2,2,1,1,1,2,1,2,24,11
231,Hot In It,Tiësto::Charli XCX,0.48460606060606065,0.42833333333333334,0.3884242424242424,36,7,5,12,2,11,2,4,4,4,3,3,2,7,2,4,204,59
232,Hot for Teacher - 2015 Remaster,Van Halen,0.5172702702702703,0.4417027027027028,0.4654594594594596,24,6,19,25,5,20,3,20,7,5,7,10,3,6,3,8,120,64
233,I Ain't Worried,OneRepublic,0.5375588235294116,0.525764705882353,0.4769705882352941,16,25,2,23,13,24,6,14,4,7,2,7,6,8,4,7,130,55
234,I Ain't Worried,OneRepublic,0.5375588235294116,0.525764705882353,0.4769705882352941,16,25,2,23,13,24,6,14,4,7,2,7,6,8,4,7,130,55
235,I Am Above,In Flames,0.49592857142857133,0.5110357142857144,0.4944285714285715,16,31,22,39,17,34,11,17,6,6,6,11,3,10,2,3,109,34
236,I Am Damnation,Bleed From Within,0.5695573770491801,0.43496721311475406,0.5113442622950819,16,5,6,20,8,21,12,13,10,5,5,11,7,12,9,9,137,83
237,I Be,Key Glock,0.5047333333333335,0.5015999999999998,0.49223333333333336,43,30,13,15,80,13,28,42,10,5,7,11,6,10,3,9,368,115
238,I Burned LA Down,Noah Cyrus,0.5339999999999999,0.4413548387096774,0.4797096774193548,9,7,4,9,5,9,0,9,5,5,3,6,3,6,0,6,101,50
239,I Can't Go for That (No Can Do),Daryl Hall & John Oates,0.5959999999999999,0.44026666666666664,0.5246666666666667,1,2,0,2,1,9,0,2,1,2,0,1,1,2,0,2,128,35
240,I Don't Know Why,NOTD::Astrid S,0.6241136363636365,0.4222045454545454,0.5027272727272726,7,20,4,15,17,4,14,19,2,5,1,5,6,1,4,8,197,61
241,I FEEL LIKE DANCING,Hardwell,0.7605,0.4775,0.521,3,3,3,3,9,3,3,9,1,1,1,1,3,1,1,3,9,3
242,I Forgot That You Existed,Taylor Swift,0.5776037735849056,0.48303773584905657,0.5188113207547168,19,15,12,18,11,25,11,18,9,8,4,6,6,9,6,9,133,79
243,I Forgot That You Existed,Taylor Swift,0.5776037735849056,0.48303773584905657,0.5188113207547168,19,15,12,18,11,25,11,18,9,8,4,6,6,9,6,9,133,79
244,I Just Called,NEIKED::Anne-Marie::Latto,0.5451333333333334,0.4301333333333334,0.4718,13,23,7,14,12,13,5,25,12,8,6,12,7,12,5,9,172,105
245,I Just Called,NEIKED::Anne-Marie::Latto,0.5451333333333334,0.4301333333333334,0.4718,13,23,7,14,12,13,5,25,12,8,6,12,7,12,5,9,172,105
246,I Just Threw Out The Love Of My Dreams,Weezer,0.6150800000000001,0.39828,0.49680000000000013,0,8,3,3,11,15,11,11,0,1,1,1,2,4,2,2,84,35
247,I Like That,Bazzi,0.5953,0.47946666666666665,0.49806666666666666,12,17,4,7,41,14,11,42,6,9,2,5,13,7,5,12,212,88
248,I Like That,Bazzi,0.5953,0.47946666666666665,0.49806666666666666,12,17,4,7,41,14,11,42,6,9,2,5,13,7,5,12,212,88
249,I Lost a Friend,FINNEAS,0.535450980392157,0.43631372549019587,0.45149019607843144,17,18,10,13,28,30,10,39,7,6,4,7,4,11,4,9,193,82
250,I Threw Glass at My Friend's Eyes and Now I'm on Probation,Destroy Boys,0.5315909090909089,0.4698863636363637,0.4716590909090909,10,9,12,11,18,13,6,14,6,5,8,6,5,8,2,5,149,64
251,I Walked Right Into It,Lontalius,0.5675666666666666,0.46803333333333336,0.4712333333333334,9,8,6,7,4,11,7,4,4,3,3,3,1,4,3,1,84,53
252,I Wanna Rock,Twisted Sister,0.6117199999999999,0.41608000000000006,0.49912,6,7,2,3,9,7,5,9,4,6,2,3,6,4,3,6,144,39
253,I Was Born To Love You,Ray LaMontagne,0.6379999999999999,0.47092105263157896,0.49073684210526325,6,15,4,5,14,18,11,15,5,5,3,4,6,8,4,7,87,50
254,I Was Made For Lovin' You,KISS,0.6419374999999999,0.46975,0.548375,2,15,1,2,27,14,15,14,2,4,1,2,5,3,4,3,185,33
255,I Would've,Jessie Murph,0.5134358974358975,0.4837692307692308,0.4706666666666666,14,17,11,13,18,30,14,17,10,5,7,9,6,12,2,5,147,65
256,I Wouldn't Ask You,Clairo,0.61444,0.46014000000000016,0.5019000000000001,12,17,12,13,20,18,11,20,5,9,5,6,9,8,5,12,216,74
257,"I am not a woman, I'm a god",Halsey,0.5504390243902441,0.4448536585365853,0.4828048780487807,15,16,8,29,20,25,9,19,5,6,4,7,9,9,5,8,200,70
258,I'm Not Okay (I Promise),My Chemical Romance,0.5791904761904763,0.43447619047619057,0.4574761904761904,1,5,2,2,5,5,1,12,1,3,1,2,5,4,1,11,98,62
259,I'm Not Right,Tetrarch,0.5456052631578947,0.4502368421052632,0.4876052631578948,24,9,24,25,7,37,4,7,4,5,4,5,2,8,4,2,178,59
260,Idol (feat. Tech N9ne),Hollywood Undead::Tech N9ne,0.5418064516129035,0.5138279569892472,0.5342795698924729,26,20,23,21,19,23,10,28,23,15,20,19,11,20,6,18,235,144
261,If We’ll Ever Be Remembered,Martin Garrix::Shaun Farrugia,0.61603125,0.44671875000000005,0.5270625,5,24,5,6,18,17,22,18,4,6,4,5,5,7,7,5,131,47
262,"If You Need To, Keep Time on Me",Fleet Foxes,0.5532222222222223,0.4878333333333333,0.5083333333333333,0,12,1,2,2,3,3,2,0,3,1,2,1,2,2,1,64,26
263,Imaginary Fire - feat. Greg Puciato,Carpenter Brut::Greg Puciato,0.5528085106382978,0.48655319148936166,0.5120425531914894,5,4,4,8,7,8,2,11,4,4,4,7,7,7,2,10,76,61
264,Imma Be,Black Eyed Peas,0.6364578313253012,0.4455783132530121,0.5184457831325302,10,18,7,6,23,7,11,26,7,11,4,5,12,7,7,15,413,179
265,Imperfect,Kate Nash,0.607478260869565,0.4455869565217392,0.5055869565217391,13,14,6,12,19,27,12,24,4,4,2,4,6,7,3,7,164,71
266,Infinity,Borgeous::Kastra::Luxtides,0.6300909090909091,0.4268484848484849,0.5496363636363637,1,15,1,5,13,4,8,12,1,7,1,4,5,2,4,6,93,50
267,Inside Out,Duster,0.46994444444444444,0.4691666666666667,0.43866666666666665,1,0,1,3,0,1,1,1,1,0,1,3,0,1,1,1,24,23
268,Into My Body,UPSAHL,0.5905294117647057,0.5104117647058823,0.49432352941176455,9,8,8,7,12,9,6,12,6,5,5,4,6,6,3,6,181,56
269,Into Nothing,Bleed From Within,0.4798421052631578,0.4544736842105264,0.45829824561403504,11,12,10,25,9,22,3,20,9,9,8,18,6,15,3,13,128,81
270,It's Not The Same Anymore,Rex Orange County,0.5253780487804878,0.45813414634146343,0.4735853658536585,16,19,17,17,15,24,9,17,12,11,12,13,8,17,5,10,198,131
271,It's Over,Silverstein,0.4747619047619047,0.477031746031746,0.4436190476190476,16,20,12,21,9,20,8,19,10,8,7,13,3,12,3,7,158,84
272,Jambi,TOOL,0.572223880597015,0.4497761194029852,0.507776119402985,9,32,10,11,26,16,9,22,6,14,6,10,12,13,7,14,174,94
273,Je te laisserai des mots,Patrick Watson,0.603,0.3585000000000001,0.43637500000000007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,69,45
274,Jimmy Cooks (feat. 21 Savage),Drake::21 Savage,0.5195454545454546,0.46098347107438015,0.4715867768595043,26,21,18,21,26,18,21,28,20,11,14,17,9,13,12,12,389,211
275,Joy,Andy Grammer,0.597325,0.43200000000000005,0.50245,3,12,1,7,16,16,4,16,2,8,1,5,9,8,3,8,149,54
276,Joy,salute,0.5703818181818182,0.4841454545454542,0.5324545454545454,44,42,6,25,53,16,28,53,20,17,6,15,12,15,11,19,340,199
277,Julia,Mt. Joy,0.65825,0.5371875,0.554,8,4,4,6,5,4,3,1,4,2,2,3,3,2,1,1,133,28
278,Just Another Thing We Don't Talk About,Tom Odell,0.5894722222222222,0.4416111111111111,0.4788611111111111,3,5,0,0,2,3,0,0,2,4,0,0,2,3,0,0,83,53
279,Just Pretend,Bad Omens,0.4921290322580645,0.45645161290322595,0.4691935483870967,6,23,3,10,6,13,4,13,4,6,3,7,4,6,3,5,114,42
280,Karma,Taylor Swift,0.5899687499999999,0.49953125000000004,0.5302187499999998,6,25,4,15,31,9,11,39,6,12,4,10,10,7,5,15,190,87
281,Keep You Mine,NOTD::shy martin,0.48553124999999997,0.46228125000000003,0.43828124999999996,12,15,7,10,0,9,2,4,7,5,3,5,0,5,1,2,132,52
282,Kenny,Still Woozy,0.6503043478260869,0.38386956521739135,0.5251739130434783,1,7,1,3,5,3,2,5,1,3,1,3,3,3,2,3,83,44
283,Kickstart My Heart,Mötley Crüe,0.5984736842105264,0.4826315789473686,0.5271052631578946,1,18,0,2,18,2,7,12,1,7,0,2,5,2,3,5,179,70
284,King For A Day,Pierce The Veil::Kellin Quinn,0.5322525252525255,0.5011313131313131,0.49269696969696947,21,18,18,30,22,32,15,21,14,14,11,20,13,17,10,12,259,143
285,Kiss Me,Sixpence None The Richer,0.5791891891891892,0.37202702702702706,0.4385135135135135,6,13,2,2,18,2,13,12,4,3,2,2,5,2,3,6,96,46
286,LAst dAy oN EaRTh,Tai Verdes,0.618191489361702,0.4206170212765958,0.4869787234042553,6,16,3,6,18,3,9,14,6,10,3,6,12,3,7,10,148,78
287,LET THE GRASS GROW,Ruel,0.49345833333333333,0.44379166666666664,0.41183333333333344,7,10,8,13,8,18,12,10,6,8,6,9,5,11,6,7,97,62
288,LOUD,Sofia Carson,0.6185757575757576,0.46027272727272717,0.5515151515151514,19,3,5,2,6,5,0,6,5,3,3,2,3,3,0,3,141,60
289,Landslide,Fleetwood Mac,0.6627407407407406,0.44314814814814824,0.4991481481481482,0,9,0,9,5,7,3,3,0,5,0,3,3,2,1,1,93,43
290,Late Night Feels,Sam Feldt::Monsta X,0.6099142857142856,0.4298571428571428,0.5098857142857143,14,13,14,14,18,36,10,20,4,3,4,4,4,6,1,6,179,61
291,Late Night Talking,Harry Styles,0.6223225806451612,0.4344516129032258,0.4935483870967742,5,10,2,5,7,13,3,5,2,6,1,4,3,4,2,4,123,53
292,Leave It All Behind,Sleeping With Sirens,0.5952666666666667,0.4469000000000001,0.49300000000000005,6,8,5,7,11,18,13,11,4,6,3,5,8,8,6,8,75,48
293,Leave Me Alone,I DONT KNOW HOW BUT THEY FOUND ME,0.6334722222222222,0.4676111111111111,0.5615,17,18,10,17,10,28,18,9,7,11,5,7,8,9,8,7,100,54
294,Leaves,Bloodred Hourglass,0.5717826086956521,0.449304347826087,0.5137391304347826,4,12,1,7,13,13,8,14,2,5,1,5,3,5,4,4,144,52
295,Let Me Love U,Baauer,0.5820000000000001,0.43166666666666664,0.4941666666666667,0,73,0,0,47,35,35,47,0,2,0,0,2,1,1,2,198,16
296,Let You Go,Diplo::TSHA::Kareen Lomax,0.665190476190476,0.4243809523809524,0.43757142857142867,4,3,3,1,5,6,5,8,3,3,2,1,5,4,4,7,105,35
297,Let's Fall in Love for the Night,FINNEAS,0.5858199999999999,0.4765,0.4781199999999999,13,19,9,10,19,11,15,21,5,9,3,4,8,4,7,8,147,70
298,Let's go to Hell,Tai Verdes,0.5752459016393443,0.46308196721311456,0.5064426229508198,17,17,10,23,18,20,8,20,9,11,4,11,12,9,5,16,189,98
299,Liability,Lorde,0.5895961538461539,0.4880000000000001,0.5109423076923076,8,13,2,12,14,10,14,19,8,9,2,10,11,8,10,13,119,80
300,Life's Too Short (English Version),aespa,0.6301749999999999,0.4418499999999999,0.5161,4,13,4,2,12,7,0,6,3,4,3,1,5,3,0,4,166,69
301,Light Switch,Charlie Puth,0.5902333333333334,0.5009333333333333,0.5405333333333334,8,28,2,4,16,29,5,16,4,5,2,2,4,5,3,4,262,64
302,Light of Mine,WHIPPED CREAM::Jimorrow,0.6825,0.4125,0.53625,0,12,0,0,12,0,0,0,0,1,0,0,1,0,0,0,66,6
303,Lights Up,Flight Facilities::Channel Tres,0.5614999999999997,0.4276739130434784,0.45908695652173925,5,1,3,3,5,1,3,6,2,1,2,2,2,1,2,3,262,74
304,Lights Up - Myd Remix,Flight Facilities::Channel Tres::Myd,0.5438292682926827,0.4132439024390243,0.4431951219512196,3,6,3,4,4,1,2,4,2,1,2,2,1,1,1,1,250,65
305,Lil Bit,Nelly::Florida Georgia Line,0.5990727272727273,0.49936363636363634,0.4984363636363638,4,21,2,2,19,7,13,23,2,7,2,2,6,2,4,7,347,109
306,Little Bit of Love,Tom Grennan,0.5305897435897435,0.4326153846153846,0.47374358974358965,10,30,10,10,29,40,27,30,5,6,5,6,4,10,4,5,224,71
307,Lonely,Ralph Castelli,0.5202380952380952,0.4611904761904762,0.4644285714285715,4,6,4,6,2,6,0,2,2,2,2,3,1,3,0,1,101,31
308,Lose Control,220 KID::S1mba,0.5725999999999998,0.48940000000000006,0.4707333333333334,28,13,26,35,14,31,29,16,4,4,4,6,4,6,5,5,169,42
309,Lose This Number,Christian Lee Hutson,0.5415833333333333,0.4567083333333333,0.4820208333333332,14,7,13,14,4,13,10,6,7,6,6,7,4,5,3,6,87,68
310,Lost,Maroon 5,0.6678695652173914,0.4248260869565218,0.5232608695652174,1,25,0,1,62,42,6,63,1,3,0,1,6,4,1,7,228,41
311,Love Again,Dua Lipa,0.5120487804878048,0.5072195121951221,0.475560975609756,11,32,4,14,35,34,26,48,8,5,3,9,7,9,3,9,191,68
312,Love Flew Away,Laufey::Adam Melchor,0.6166216216216216,0.40008108108108104,0.48364864864864854,1,14,2,4,10,10,11,9,1,7,2,4,5,5,6,4,82,58
313,Love Grows (Where My Rosemary Goes),Edison Lighthouse,0.6683076923076924,0.4374230769230768,0.5475769230769231,6,17,2,6,27,11,15,24,4,6,1,4,8,4,7,7,115,52
314,Love Lost,Mac Miller::The Temper Trap,0.5817638888888889,0.4692638888888891,0.46933333333333316,18,35,15,14,36,44,24,34,9,14,8,8,14,15,7,13,333,134
315,Love Me More,Sam Smith,0.5633939393939396,0.4602727272727274,0.4603636363636364,12,29,12,14,40,37,28,38,6,4,6,6,6,8,4,6,161,51
316,Love Myself,Olivia O'Brien,0.5676428571428571,0.45874999999999994,0.5269999999999999,4,29,5,2,34,29,29,36,3,4,4,2,6,4,4,8,168,61
317,Love Will Take You,Angus & Julia Stone,0.620375,0.41575000000000006,0.46818750000000003,3,26,1,3,27,27,25,27,3,2,1,3,3,3,1,3,61,21
318,Love You Back,Madeon,0.6221739130434782,0.43291304347826093,0.49517391304347824,9,16,8,10,14,14,10,14,3,5,2,4,4,5,3,4,104,39
319,Love You For A Long Time,Maggie Rogers,0.6213269230769232,0.3963461538461537,0.49765384615384617,4,60,5,8,25,44,22,24,2,8,2,5,8,8,5,7,232,83
320,Loved By U,TOKiMONSTA::morgxn,0.581047619047619,0.5147619047619049,0.5543809523809523,7,79,5,7,81,81,78,81,6,5,4,6,3,6,4,3,206,36
321,Lovely Rita - Remastered 2009,The Beatles,0.6759473684210526,0.36928947368421045,0.48039473684210515,1,17,1,2,18,16,16,19,1,5,1,2,5,4,4,6,132,68
322,MANTRA,Bring Me The Horizon,0.5822962962962963,0.3914074074074075,0.4661481481481482,10,9,7,8,9,10,7,14,5,5,4,5,6,5,2,9,165,84
323,MONTERO (Call Me By Your Name),Lil Nas X,0.5927999999999999,0.4680600000000002,0.49245999999999995,11,29,6,9,15,19,6,26,8,11,5,7,12,11,6,10,173,101
324,MY HEAD :(,Jack Kays,0.5858285714285714,0.4423142857142859,0.49337142857142857,4,2,3,3,4,5,3,4,4,2,3,3,4,5,3,4,53,46
325,Made You Look,Meghan Trainor,0.568,0.4516363636363636,0.44196969696969696,4,7,5,5,5,3,5,10,2,4,2,3,3,2,3,5,184,72
326,Made You Look,Meghan Trainor,0.568,0.4516363636363636,0.44196969696969696,4,7,5,5,5,3,5,10,2,4,2,3,3,2,3,5,184,72
327,Make You Mine,PUBLIC,0.5382812499999999,0.45796875,0.44853124999999994,3,8,4,5,3,10,3,3,2,4,3,3,3,5,3,2,135,52
328,Man in the Mirror,A Boogie Wit da Hoodie,0.598518987341772,0.4482151898734175,0.4833797468354428,28,18,20,24,32,27,11,39,11,8,7,10,12,12,4,11,330,164
329,Maneater,Nelly Furtado,0.613675,0.482125,0.525625,11,32,7,11,24,29,13,25,4,7,2,4,4,6,3,4,350,76
330,Mariposa,Peach Tree Rascals,0.5980909090909091,0.4558181818181819,0.500909090909091,14,27,12,14,21,20,16,20,7,9,5,7,10,10,7,9,166,96
331,Mariposa,Peach Tree Rascals,0.5980909090909091,0.4558181818181819,0.500909090909091,14,27,12,14,21,20,16,20,7,9,5,7,10,10,7,9,166,96
332,Material Girl,Madonna,0.6362500000000001,0.4581250000000001,0.5154687500000001,4,5,3,3,7,6,4,7,4,5,3,3,7,6,4,7,164,49
333,Matilda,Harry Styles,0.6138727272727272,0.4519818181818182,0.5171272727272728,8,22,6,9,21,15,16,30,8,12,6,9,12,9,9,16,147,85
334,Maybe You’re The Problem,Ava Max,0.5417555555555557,0.42691111111111113,0.4785555555555556,7,10,10,16,18,20,5,13,4,5,5,5,7,7,3,8,193,67
335,Me Porto Bonito,Bad Bunny::Chencho Corleone,0.5617142857142857,0.41371428571428576,0.44342857142857145,3,5,1,1,0,2,0,5,3,3,1,1,0,2,0,3,330,166
336,Men On The Moon,Chelsea Cutler,0.4874545454545454,0.4872121212121212,0.524878787878788,11,7,9,16,4,11,3,3,5,5,4,8,2,6,1,3,95,50
337,Midnight Rapture,Anabel Englund,0.6232916666666667,0.4243124999999999,0.4796041666666666,26,36,23,27,43,30,29,37,4,12,3,5,13,8,8,10,159,81
338,Midnight Sky,Miley Cyrus,0.5963703703703706,0.4116666666666668,0.46803703703703714,4,19,6,9,22,20,17,20,2,6,3,5,5,6,4,5,199,85
339,Million Dollar Baby,Ava Max,0.5546750000000001,0.4523499999999999,0.5005500000000002,7,26,2,23,33,15,23,28,3,5,2,10,6,6,3,5,214,55
